anio,mes,temp-max,temp-prom,temp-min,precipitaciones,radiacion
1937,11,8,3.3,-1.4,33.8,0
1937,12,0.1,-4.4,-8.8,7.6,33.8
1938,1,-2.6,-7.2,-11.7,13.5,26.9
1938,2,0.8,-3.7,-8.2,63.2,13.2
1938,3,7.4,1.4,-4.6,35.3,6.4
1938,4,13.6,7.6,1.6,21.8,11.4
1938,5,18.8,12.1,5.4,72.4,0
1938,6,24.8,17.3,9.8,42.2,0
1938,7,28.9,21.8,14.6,63.2,0
1938,8,29.7,22.7,15.6,37.1,0
1938,9,20.1,14.2,8.2,102.1,0
1938,10,16.2,9.9,3.6,7.1,0
1938,11,9,3.2,-2.7,30.5,2.5
1938,12,1.1,-2.5,-6.1,13.7,13.7
1939,1,-1.3,-6.7,-12,2.5,45.7
1939,2,-0.5,-5.8,-11.1,30.2,57.9
1939,3,0.7,-3.6,-7.8,26.2,54.4
1939,4,8.2,4.1,-0.1,57.7,32.5
1939,5,21.1,13.9,6.6,26.4,0
1939,6,24.6,18,11.4,51.8,0
1939,7,28.2,20.9,13.5,39.4,0
1939,8,28.7,21.7,14.7,51.6,0
1940,1,-5.2,-9.4,-13.6,26.7,21.6
1940,2,-2.2,-6.2,-10.1,6.9,27.2
1940,3,-1.3,-5.2,-9.1,13.2,35.1
1940,4,8.8,4.1,-0.6,45.5,5.3
1940,5,16.7,11.7,6.6,123.4,0
1940,6,21.9,16.6,11.2,86.1,0
1940,7,26.6,20.5,14.3,70.9,0
1940,8,25.1,19.4,13.6,84.1,0
1940,9,20.3,15.1,9.8,102.4,0
1940,10,12.8,7.4,1.9,45.5,0
1940,11,5.9,2.2,-1.6,53.3,61
1940,12,0.6,-3.6,-7.7,68.1,14.5
1941,1,-3.1,-6.9,-10.6,21.1,50
1941,2,-2.6,-6.2,-9.8,6.4,24.6
1941,3,0.6,-3.8,-8.1,23.6,13.2
1941,4,15.5,9.2,2.9,45,0
1941,5,20.3,13.9,7.5,53.8,0
1941,6,25.4,19.3,13.2,75.7,0
1941,7,27.7,21.5,15.3,68.1,0
1941,8,25.6,19.5,13.4,39.4,0
1941,9,23.2,16.8,10.4,25.1,0
1941,10,14.7,10,5.2,89.2,0
1941,11,8.5,4.7,0.8,52.6,0
1941,12,1.9,-1.5,-4.8,24.9,16.3
1942,1,-1.4,-5.5,-9.6,21.8,15.2
1942,2,-4.3,-7.7,-11,13,28.2
1942,3,4.3,1.4,-1.5,94,23.1
1942,4,14.7,8.9,3.1,29.7,13.7
1942,5,18.2,12.9,7.6,208.5,0
1942,6,23.4,17.8,12.2,32.8,0
1942,7,26.7,20.2,13.7,110,0
1942,8,25.7,19.7,13.6,28.7,0
1942,9,20.9,15.1,9.3,99.8,0
1942,10,14.6,9.5,4.3,56.4,0
1942,11,7.2,2.8,-1.6,58.4,19.6
1942,12,-1.8,-5.6,-9.4,56.4,53.6
1943,1,-4.9,-9.1,-13.3,2.5,68.3
1943,2,-0.5,-5.2,-9.9,32.3,16.5
1943,3,1.8,-3.1,-8,67.1,18.3
1943,4,7.3,2.8,-1.7,50.8,5.8
1943,5,17.2,12.1,6.9,104.4,0
1943,6,26.4,20.1,13.8,45.2,0
1943,7,27.1,21,14.8,86.6,0
1943,8,25.8,19.9,13.9,49.3,0
1943,9,20.6,14.5,8.4,35.1,0
1943,10,13.6,8.3,2.9,73.4,0
1943,11,5.2,1.9,-1.4,29.2,11.4
1943,12,-0.2,-4.8,-9.3,10.7,4.8
1944,1,1.4,-2.7,-6.8,10.4,9.7
1944,2,-1.4,-6,-10.6,5.8,57.4
1944,3,0.3,-3.6,-7.4,53.3,28.2
1944,4,8.9,4.3,-0.4,71.1,11.7
1944,5,21.1,15.2,9.3,137.9,0
1944,6,24.1,18.6,13.1,102.4,0
1944,7,27.4,21,14.5,90.2,0
1944,8,27.9,21.3,14.7,54.9,0
1944,9,21.2,15.8,10.3,64,0
1944,10,14.9,8.9,2.9,17.5,0
1944,11,6.8,3.3,-0.2,30.5,12.2
1944,12,-1.6,-5.7,-9.7,6.1,64.5
1945,1,-7.2,-11.9,-16.6,0.3,39.9
1945,2,-1.3,-6,-10.7,13.2,34.5
1945,3,10.4,5.1,-0.3,110.7,3.3
1945,4,12.9,7.7,2.4,75.7,7.4
1945,5,14.3,9.4,4.5,145,0
1945,6,22.2,16.7,11.1,81.3,0
1945,7,25.6,19.7,13.7,118.1,0
1945,8,25.6,19.9,14.2,49,0
1945,9,21.2,15.9,10.6,128.8,0
1945,10,13.9,8.4,2.8,56.4,0.8
1945,11,7.2,3.3,-0.6,42.2,12.4
1945,12,-2,-6.1,-10.2,28.7,13
1946,1,-0.9,-5.3,-9.7,61.5,36.1
1946,2,-2.3,-6.9,-11.4,33.5,24.4
1946,3,10.8,5.2,-0.5,28.4,0
1946,4,12.2,6,-0.2,14.5,2.5
1946,5,17.8,11.6,5.3,95.5,0
1946,6,23.4,17.1,10.8,43.7,0
1946,7,27.6,20.4,13.2,79.2,0
1946,8,24.1,18.2,12.3,37.8,0
1946,9,22.6,16.3,9.9,73.7,0
1946,10,18.1,11.7,5.3,81,0
1946,11,8.6,4.7,0.7,36.6,7.9
1946,12,1.7,-2.6,-6.9,32.5,17.8
1947,1,-0.1,-4.6,-9,45.7,52.6
1947,2,-3,-7.2,-11.4,0,27.2
1947,3,1.9,-2.2,-6.3,24.4,22.4
1947,4,10,5.1,0.2,56.4,18.5
1947,5,16.4,10.7,4.9,84.8,0
1947,6,23.2,17.4,11.5,117.1,0
1947,7,25.7,20.3,14.8,103.1,0
1947,8,28.4,22.5,16.6,61,0
1947,9,22.4,16.4,10.4,37.6,0
1947,10,20,13.5,6.9,34.3,0
1947,11,5.9,2.1,-1.7,17.5,12.2
1947,12,-0.4,-4.6,-8.7,19.6,24.6
1948,1,-4.7,-9.7,-14.7,2.5,37.6
1948,2,-2.7,-7.8,-12.9,33.5,33.5
1948,3,3.6,-2.1,-7.7,44.5,13.5
1948,4,13.3,7.6,1.9,52.6,0
1948,5,17.4,11.2,4.9,62.7,0
1948,6,24.2,17.9,11.6,80.5,0
1948,7,27.6,21,14.3,51.3,0
1948,8,27.6,20.9,14.2,48.5,0
1948,9,24,17.9,11.7,154.4,0
1948,10,12.7,8.4,4,58.4,0
1948,11,9.6,6.3,2.9,80.3,0.8
1948,12,1.8,-1.7,-5.2,16.5,31.2
1949,1,0.4,-2.9,-6.2,39.4,30
1949,2,0.9,-3.6,-8.1,49.8,26.2
1949,3,2.9,-1.7,-6.2,25.4,37.6
1949,4,12.4,6.7,0.9,30.7,0.5
1949,5,21,13.9,6.7,9.4,0
1949,6,28.8,21.7,14.6,4.1,0
1949,7,28.6,22.6,16.6,61.5,0
1949,8,28.6,22,15.3,133.9,0
1949,9,19.4,14.3,9.1,90.2,0
1949,10,17.5,11.8,6.1,67.8,0
1949,11,5.3,1.5,-2.4,23.4,24.6
1949,12,2.4,-1.5,-5.4,72.4,12.4
1950,1,2.7,-1.8,-6.2,59.9,36.6
1950,2,-2.3,-6.6,-10.9,5.6,66.5
1950,3,0.3,-4.2,-8.7,21.6,41.7
1950,4,8.1,3.4,-1.4,47.2,14.5
1950,5,18.6,12.3,5.9,20.1,0
1950,6,24.4,17.7,10.9,64,0
1950,7,26.1,19.9,13.6,116.3,0
1950,8,25,19.2,13.3,85.1,0
1950,9,19.4,14.2,9,22.1,0
1950,10,16.4,11.1,5.8,78,0
1950,11,6.4,2.2,-2.1,40.4,50
1950,12,0,-3.5,-6.9,21.8,5.8
1951,1,-0.4,-4.3,-8.1,35.6,24.9
1951,2,0.1,-4.4,-8.8,33.8,10.4
1951,3,3.6,0.3,-3.1,78,19.6
1951,4,10.5,6.3,2.1,108.2,0.5
1951,5,20.2,13.7,7.1,36.8,0
1951,6,23.1,17.7,12.2,88.4,0
1951,7,26.9,21,15,90.4,0
1951,8,25.6,19.5,13.3,52.3,0
1951,9,21.8,15.5,9.1,41.7,0
1951,10,15,9.9,4.7,60.5,0
1951,11,3.7,0.2,-3.3,45.5,25.1
1951,12,0.8,-3.5,-7.7,13,86.6
1952,1,-0.3,-4.7,-9.1,23.6,43.7
1952,2,-0.1,-3.7,-7.3,20.1,20.8
1952,3,2.5,-1.1,-4.7,58.9,7.6
1952,4,13.9,8.4,2.9,57.9,0.5
1952,5,17.3,11.5,5.7,72.6,0
1952,6,25.2,19.1,12.9,29,0
1952,7,29.2,22.8,16.3,68.8,0
1952,8,26.1,19.8,13.5,61,0
1952,9,23.8,17.1,10.3,60.2,0
1952,10,12.8,6.9,0.9,16.5,0.8
1952,11,8.7,4.6,0.4,90.7,0
1952,12,2.9,-0.2,-3.3,28.7,11.4
1953,1,0.9,-2.9,-6.6,26.4,16.8
1953,2,1.6,-2.4,-6.4,11.4,24.6
1953,3,5.2,1.2,-2.9,66.8,0.3
1953,4,10.3,5.7,1.1,62,0
1953,5,18.1,13,7.9,136.1,0
1953,6,24.2,18.5,12.7,69.6,0
1953,7,27.2,21.2,15.1,71.9,0
1953,8,26.8,20.6,14.4,102.9,0
1953,9,22,16,9.9,72.9,0
1953,10,16.8,10.5,4.1,19.3,0
1953,11,9.7,5.4,1.1,27.4,14.5
1953,12,3,-0.6,-4.2,25.9,21.6
1954,1,-3.7,-8,-12.3,17,35.3
1954,2,2.4,-1.9,-6.1,27.2,32.8
1954,3,2.6,-1.2,-4.9,56.6,20.3
1954,4,12.2,7,1.8,91.4,0
1954,5,17.3,11.3,5.2,19.3,0
1954,6,24.4,19.3,14.1,116.1,0
1954,7,26.8,20.1,13.4,18.3,0
1954,8,25.1,19.2,13.3,91.2,0
1954,9,20.2,15.5,10.7,80.5,0
1954,10,15.4,11,6.5,213.9,0
1954,11,7.7,4,0.3,32.8,4.6
1954,12,-0.1,-3.4,-6.6,32,25.1
1955,1,-2.6,-5.8,-9,15,22.1
1955,2,-1.2,-5.3,-9.3,24.1,14.5
1955,3,2.9,-1.1,-5.1,27.9,42.7
1955,4,14.7,9.5,4.2,63.2,0
1955,5,20.9,14.6,8.3,59.7,0
1955,6,25.3,19,12.7,24.6,0
1955,7,31,24.2,17.4,34.8,0
1955,8,28.1,23,17.8,104.4,0
1955,9,21.9,15.8,9.7,30.7,0
1955,10,16.1,11,5.9,77,0
1955,11,5.9,2.4,-1.1,48.3,3.8
1955,12,-1.8,-5.5,-9.1,18.5,34.8
1956,1,-2.2,-5.7,-9.2,5.6,37.3
1956,2,-0.5,-4.5,-8.4,18.5,27.9
1956,3,1.4,-2.5,-6.4,32.8,43.9
1956,4,9.1,4.4,-0.4,57.9,11.4
1956,5,15.6,10.1,4.6,114,0
1956,6,23.6,18.2,12.7,38.9,0
1956,7,24.7,19.4,14.1,108,0
1956,8,24.8,19.5,14.2,124.7,0
1956,9,18.7,13.1,7.4,40.1,0
1956,10,16.6,10.5,4.3,22.9,0
1956,11,7.7,3.9,0.1,22.4,5.1
1956,12,2.2,-1.2,-4.5,40.6,25.9
1957,1,-4.2,-8.5,-12.8,19.3,36.6
1957,2,0.5,-4,-8.4,27.4,30.7
1957,3,4.7,0.8,-3.1,20.1,7.9
1957,4,12.7,7.7,2.7,76.2,10.7
1957,5,17.4,11.8,6.2,72.1,0
1957,6,25,19.2,13.4,91.9,0
1957,7,27.3,21.1,14.8,11.4,0
1957,8,25.3,19.2,13,61,0
1957,9,21.6,15.9,10.2,96.8,0
1957,10,14.2,8.9,3.6,44.7,0
1957,11,8.1,4.1,0,41.4,4.6
1957,12,3.3,-0.2,-3.6,58.4,10.4
1958,1,-1.6,-5.1,-8.6,0,25.1
1958,2,-4.1,-7.7,-11.2,11.2,25.7
1958,3,4.8,1.4,-2.1,2.3,22.6
1958,4,14.1,8.1,2.1,28.7,7.1
1958,5,18.6,12,5.3,23.9,0
1958,6,22.7,16.1,9.4,26.7,0
1958,7,26.7,21.2,15.6,58.4,0
1958,8,26.6,20.2,13.8,69.1,0
1958,9,21.4,16.6,11.7,78.5,0
1958,10,14.6,9.7,4.7,31.2,0
1958,11,8.4,4.1,-0.2,50.5,20.6
1958,12,-2.8,-7,-11.2,1.3,24.1
1959,1,-3.1,-7.2,-11.2,39.9,25.7
1959,2,-2.6,-7.6,-12.6,28.2,46
1959,3,2.3,-2,-6.2,30.7,29.2
1959,4,12.4,7.1,1.7,61,0
1959,5,20,14.2,8.3,41.1,0.3
1959,6,25.9,19.9,13.9,22.4,0
1959,7,28.9,22.3,15.7,27.7,0
1959,8,29.3,23.8,18.3,38.6,0
1959,9,24.2,18.7,13.2,69.3,0
1959,10,13.4,9.7,5.9,79.5,0
1959,11,5.8,2.1,-1.6,43.4,12.7
1959,12,1.4,-1.4,-4.2,59.7,20.8
1960,1,-1.9,-5.1,-8.3,33.5,34.5
1960,2,-0.9,-4.4,-7.9,26.7,38.1
1960,3,-1.2,-6,-10.8,7.1,31.8
1960,4,12.4,7.5,2.5,61.7,2.8
1960,5,18.3,13.6,8.8,116.8,0
1960,6,24.1,18.2,12.2,55.6,0
1960,7,26.4,20.3,14.2,103.9,0
1960,8,26.5,20.4,14.2,39.6,0
1960,9,23.4,17.6,11.8,6.4,0
1960,10,15.5,9.9,4.2,57.7,0.3
1960,11,9.6,5.5,1.4,52.8,10.7
1960,12,-1.2,-5.4,-9.5,1,15.7
1961,1,-3.9,-8.1,-12.3,0,15.2
1961,2,1.4,-3,-7.4,41.9,23.4
1961,3,3.8,0.1,-3.6,19.8,32.8
1961,4,8.5,4.6,0.7,69.6,24.4
1961,5,17.6,11.7,5.7,63.5,0.5
1961,6,23.8,18,12.1,82.8,0
1961,7,26.9,21.1,15.3,80.5,0
1961,8,26.4,20.6,14.8,56.1,0
1961,9,25.4,19.3,13.2,42.4,0
1961,10,18.2,12,5.7,14.7,0
1961,11,7.9,3.2,-1.6,48,4.8
1961,12,1.4,-2.5,-6.3,31.2,15.2
1962,1,-2.4,-7.3,-12.1,32,37.1
1962,2,-3,-8.1,-13.2,13,63
1962,3,4.5,-0.4,-5.2,7.9,4.1
1962,4,13.2,6.9,0.5,24.4,10.2
1962,5,23,15.9,8.8,11.7,0
1962,6,25.1,18.7,12.3,65.3,0
1962,7,25.9,19.8,13.6,90.7,0
1962,8,26.8,20.5,14.2,76.2,0
1962,9,19.9,14.5,9.1,131.8,0
1962,10,15.1,10.3,5.5,90.9,7.4
1962,11,6.7,2.4,-2,93,3.8
1962,12,-0.2,-4.5,-8.7,43.7,20.6
1963,1,-4.9,-8.6,-12.2,1.3,26.4
1963,2,-4.1,-9.4,-14.7,1.8,13
1963,3,5.8,0.8,-4.3,34.5,20.1
1963,4,13.3,6.9,0.4,44.7,9.4
1963,5,18.4,12,5.5,72.6,0
1963,6,26.2,19.2,12.2,42.7,0
1963,7,27.9,21.4,14.9,73.7,0
1963,8,24.9,18.9,12.9,57.7,0
1963,9,20.6,14,7.4,48,0
1963,10,20.9,13.6,6.2,9.1,0
1963,11,9.8,6.2,2.6,65,0.5
1963,12,-2.9,-7.5,-12,5.8,55.9
1964,1,0.4,-4,-8.4,44.2,18.3
1964,2,-0.4,-6.1,-11.8,0,32.3
1964,3,3.6,-0.8,-5.1,46,42.9
1964,4,11.2,5.8,0.3,63,8.1
1964,5,20.8,13.8,6.7,41.4,0
1964,6,24.2,16.7,9.2,38.1,0
1964,7,27.3,21.1,14.9,101.6,0
1964,8,22.8,16.8,10.8,147.6,0
1964,9,20.6,14.2,7.8,14,0
1964,10,14.2,7.6,1,45.5,0.8
1964,11,8.4,3.8,-0.9,23.4,12.4
1964,12,0.7,-3.3,-7.2,33.8,25.4
1965,1,-2.3,-6.9,-11.4,35.6,44.2
1965,2,-1.4,-5.9,-10.4,38.4,56.4
1965,3,0.4,-3.5,-7.3,2.5,41.4
1965,4,8.2,3.4,-1.4,65.5,9.7
1965,5,20.3,13.3,6.2,46.5,0
1965,6,23.6,16.5,9.3,40.1,0
1965,7,24,17.3,10.6,63.5,0
1965,8,24.4,18.1,11.7,74.9,0
1965,9,20.4,15.2,9.9,66.5,0
1965,10,12.5,7.3,2.1,103.4,1.3
1965,11,6.7,2.7,-1.4,76.5,4.8
1965,12,2.8,-0.7,-4.1,48.3,10.4
1966,1,-3.4,-8.2,-12.9,2.5,68.8
1966,2,-1.2,-5.3,-9.4,17.3,16
1966,3,4.7,0.7,-3.4,44.7,11.7
1966,4,9.4,4.6,-0.3,29.7,18
1966,5,15.7,9.4,3,44.7,0.5
1966,6,24.3,17.8,11.2,72.6,0
1966,7,28.7,21.3,13.8,15,0
1966,8,25.7,19.4,13.1,70.4,0
1966,9,20.1,14,7.9,55.1,0
1966,10,14.3,8.3,2.3,24.4,0
1966,11,7.8,3.9,-0.1,128,15.7
1966,12,0.5,-3.2,-6.9,71.4,15.2
1967,1,0.8,-3.5,-7.7,12.2,55.1
1967,2,-3.1,-8.7,-14.2,13,41.4
1967,3,2.1,-2.5,-7.1,3.3,23.1
1967,4,11.5,6.1,0.7,85.1,14
1967,5,14.1,8.5,2.9,48.8,0.3
1967,6,25.4,19.3,13.1,150.9,0
1967,7,24.5,18.9,13.3,65,0
1967,8,23.9,17.9,11.9,45.7,0
1967,9,21.2,14.2,7.1,68.1,0
1967,10,13.5,8.8,4,75.2,0
1967,11,4.7,1.3,-2.2,35.8,3.6
1967,12,1.9,-1.9,-5.7,58.9,10.7
1968,1,-4.5,-8.8,-13.1,41.4,50
1968,2,-3,-7.6,-12.2,31,7.9
1968,3,5.3,0.3,-4.7,33.3,38.4
1968,4,14.2,7.6,0.9,30.2,0
1968,5,15.1,9.7,4.2,101.3,0
1968,6,22.3,16.4,10.4,57.9,0
1968,7,26.3,19.5,12.6,58.2,0
1968,8,25,18.7,12.4,163.6,0
1968,9,21.8,16.6,11.3,88.1,0
1968,10,15.4,10.1,4.7,41.1,0
1968,11,6.2,2.6,-1.1,87.1,6.6
1968,12,-0.7,-4.8,-8.9,27.9,39.4
1969,1,-2.2,-6.5,-10.8,37.1,17
1969,2,-0.9,-5.1,-9.3,0.8,13.5
1969,3,2.6,-1.8,-6.1,26.7,6.6
1969,4,12.8,6.8,0.8,89.9,0
1969,5,17.7,11.2,4.7,75.4,0
1969,6,21.8,15.9,9.9,38.9,0
1969,7,26.4,20.1,13.8,107.4,0
1969,8,27.4,20.9,14.3,56.6,0
1969,9,21.9,15.6,9.3,15,0
1969,10,13.8,8.3,2.7,39.4,12.4
1969,11,6.7,3.3,-0.1,64,7.4
1969,12,-2.1,-6.3,-10.4,18.8,50.5
1970,1,-5.9,-10.9,-15.8,1.3,37.6
1970,2,-1.6,-6.6,-11.6,5.1,23.9
1970,3,1.9,-2.3,-6.4,25.1,14.5
1970,4,12.3,6.6,0.9,71.4,7.4
1970,5,18.1,12,5.9,56.6,0
1970,6,23.9,17.1,10.3,38.1,0
1970,7,26.6,20.6,14.6,113.5,0
1970,8,26.1,19.7,13.2,113.3,0
1970,9,20.6,15.4,10.2,61.7,0
1970,10,14.8,10.1,5.4,63.8,0
1970,11,7.6,4.1,0.5,39.4,4.1
1970,12,-1.3,-5.2,-9,23.1,70.9
1971,1,-4.5,-9.2,-13.8,4.8,30.7
1971,2,-1.4,-5.2,-8.9,40.9,31.8
1971,3,0.6,-3.5,-7.5,4.8,32.3
1971,4,10.2,4.6,-1.1,24.6,1.5
1971,5,18.5,11.6,4.6,34.8,0
1971,6,24.2,17.9,11.5,77,0
1971,7,25.5,19,12.4,78.5,0
1971,8,25.6,18.8,12,126,0
1971,9,22.2,16.9,11.5,32.5,0
1971,10,17.9,12.6,7.2,37.6,0
1971,11,6.6,2.6,-1.5,19.3,16.5
1971,12,3.1,-1.3,-5.6,66,31.5
1972,1,-1.3,-6,-10.6,10.9,32.8
1972,2,-2.8,-8,-13.1,6.1,55.1
1972,3,-0.1,-4.3,-8.4,31.2,42.4
1972,4,8.1,2.8,-2.5,42.2,10.2
1972,5,19.8,13,6.2,35.3,0
1972,6,21.4,15.6,9.7,113,0
1972,7,26.2,19.8,13.3,34.5,0
1972,8,24.3,18.5,12.6,74.9,0
1972,9,21.7,15.4,9,84.1,0
1972,10,11.4,6.3,1.1,98.6,0.3
1972,11,4.2,1,-2.2,53.1,17.8
1972,12,0.6,-3.1,-6.8,54.6,46.2
1973,1,-0.2,-4.3,-8.3,19.6,14
1973,2,-2.3,-7.6,-12.9,19.3,19.8
1973,3,7.5,3.2,-1.1,112.3,8.9
1973,4,11.7,6.5,1.3,60.2,2.3
1973,5,16,10.9,5.7,87.9,0
1973,6,24.4,18.4,12.4,67.8,0
1973,7,27.3,20.8,14.2,62.5,0
1973,8,28.1,21.9,15.6,29.2,0
1973,9,22.6,15.7,8.7,53.3,0
1973,10,15.8,10.7,5.5,124.7,0
1973,11,7.4,3.6,-0.2,91.4,1.8
1973,12,-0.7,-4.5,-8.2,37.8,45.5
1974,1,-1.6,-5.9,-10.2,34.3,35.6
1974,2,-3.2,-8,-12.7,23.9,25.7
1974,3,3.3,-1,-5.2,41.1,17.3
1974,4,13,7,1,90.7,1.5
1974,5,15.7,9.9,4,140,0
1974,6,22.3,16.6,10.9,127.3,0
1974,7,26.7,20.3,13.9,58.7,0
1974,8,26.5,19.7,12.8,14.5,0
1974,9,20.4,13.9,7.3,46.5,0
1974,10,13.3,7.1,0.8,24.1,0
1974,11,6.9,3.1,-0.7,72.6,2.3
1974,12,1.6,-1.3,-4.2,16.3,28.4
